train_id,date,rolling_stock_fitness,signalling_fitness,telecom_fitness,job_card_status,branding_hours,branding_total,mileage,cleaning_slot,stabling_bay,shunting_time_minutes,induction_status,induction_score,punctuality,maintenance_cost,sla_penalty,is_serviceable,branding_sla_met,mileage_balance_deviation
1,2024-01-01,1,1,1,closed,10.5,10.5,15000.0,1,1,5.0,revenue,85.0,0.98,0.0,0,1,1,500.0
2,2024-01-01,1,1,1,closed,8.0,8.0,16000.0,2,2,10.0,revenue,78.0,0.97,0.0,0,1,1,400.0
3,2024-01-01,1,1,1,closed,7.5,7.5,17000.0,3,3,15.0,revenue,75.5,0.96,0.0,0,1,1,300.0
4,2024-01-01,1,1,1,closed,6.0,6.0,18000.0,0,4,20.0,revenue,70.0,0.95,0.0,0,1,0,200.0
5,2024-01-01,1,1,1,closed,5.5,5.5,19000.0,0,5,25.0,revenue,68.5,0.94,0.0,0,1,0,100.0
6,2024-01-01,1,1,1,closed,4.0,4.0,20000.0,0,6,30.0,revenue,65.0,0.93,0.0,0,1,0,150.0
7,2024-01-01,1,1,1,closed,3.5,3.5,21000.0,0,7,35.0,revenue,63.5,0.92,0.0,0,1,0,250.0
8,2024-01-01,1,1,1,closed,2.0,2.0,22000.0,0,8,40.0,standby,60.0,0.0,0.0,0,1,0,350.0
9,2024-01-01,1,1,1,closed,1.5,1.5,23000.0,0,9,45.0,standby,58.5,0.0,0.0,0,1,0,450.0
10,2024-01-01,1,1,0,closed,0.5,0.5,24000.0,0,10,50.0,standby,55.0,0.0,0.0,0,0,0,550.0
11,2024-01-01,0,1,1,open,10.0,10.0,25000.0,0,0,0.0,maintenance,50.0,0.0,2000.0,0,0,1,600.0
12,2024-01-01,0,1,1,open,9.0,9.0,26000.0,0,0,0.0,maintenance,45.0,0.0,2100.0,0,0,1,700.0
13,2024-01-01,0,1,1,open,8.0,8.0,27000.0,0,0,0.0,maintenance,40.0,0.0,2200.0,0,0,1,800.0
14,2024-01-01,0,1,0,open,7.0,7.0,28000.0,0,0,0.0,maintenance,35.0,0.0,2300.0,0,0,0,900.0
15,2024-01-01,0,0,1,open,6.0,6.0,29000.0,0,0,0.0,maintenance,30.0,0.0,2400.0,0,0,0,1000.0
16,2024-01-01,1,0,1,open,5.0,5.0,30000.0,0,0,0.0,maintenance,25.0,0.0,2500.0,0,0,0,1100.0
17,2024-01-01,1,1,0,open,4.0,4.0,31000.0,0,0,0.0,maintenance,20.0,0.0,2600.0,0,0,0,1200.0
18,2024-01-01,0,1,0,open,3.0,3.0,32000.0,0,0,0.0,maintenance,15.0,0.0,2700.0,0,0,0,1300.0
19,2024-01-01,0,0,1,open,2.0,2.0,33000.0,0,0,0.0,maintenance,10.0,0.0,2800.0,0,0,0,1400.0
20,2024-01-01,0,0,0,open,1.0,1.0,34000.0,0,0,0.0,maintenance,5.0,0.0,2900.0,0,0,0,1500.0
21,2024-01-01,1,1,1,closed,9.5,9.5,35000.0,4,0,0.0,revenue,80.0,0.97,0.0,0,1,1,1600.0
22,2024-01-01,1,1,1,closed,8.5,8.5,36000.0,5,0,0.0,revenue,77.5,0.96,0.0,0,1,1,1700.0
23,2024-01-01,1,1,1,closed,7.0,7.0,37000.0,0,0,0.0,revenue,72.0,0.95,0.0,0,1,1,1800.0
24,2024-01-01,1,1,1,closed,6.5,6.5,38000.0,0,0,0.0,revenue,70.5,0.94,0.0,0,1,0,1900.0
25,2024-01-01,1,1,1,closed,5.0,5.0,39000.0,0,0,0.0,revenue,68.0,0.93,0.0,0,1,0,2000.0